,0,1
0,Punpun Punyama,As estrelas lá fora estão se movendo. Mas elas não têm nada a ver comigo. E é por isso que não consigo suportar. São aqueles olhos vazios que me matam.
1,Aiko Tanaka,"Mesmo que você ame alguém mais do que qualquer coisa, ainda assim você vai machucá-lo, e isso te machuca também. E mesmo que seja assim, você continua amando."
2,Yuuichi Punyama,Você não vai conhecer a verdade sobre algo até que a vivencie. Essa é a verdade.
3,Shimizu,"Porque é assim, porque é assim que as pessoas são. As pessoas não se entendem. As pessoas não podem se entender."
4,Harumi Tanaka,"No final, as pessoas apenas fazem o que querem fazer, mesmo que causem dor aos outros. É inevitável."
5,Sachi Komori,"Mesmo que você tenha cicatrizes, você pode viver. Mesmo que você continue sofrendo, você pode continuar vivendo."
6,Punpun Punyama,Eu nunca vou crescer. Eu nunca vou mudar. Eu nunca vou me tornar um adulto. Mas isso não importa. O importante é ser capaz de viver.
7,Punpun Punyama,Nada tem significado em si mesmo. Somos nós que atribuímos significados às coisas.
8,Aiko Tanaka,"Às vezes, você deseja que tudo seja apenas um sonho. E então você percebe que não importa o quanto você queira, a realidade é real."
9,Yuuichi Punyama,"As pessoas continuam vivendo suas vidas, mesmo que suas vidas não tenham significado. Isso é o que as pessoas fazem."
10,Sachi Komori,"A vida é cheia de escolhas difíceis, e cada escolha que fazemos nos leva a um futuro desconhecido."
11,Harumi Tanaka,"Às vezes, você não sabe por que está se sentindo assim. Às vezes, não há razão. E você apenas se sente triste."
12,Punpun Punyama,"Nós não podemos escapar de quem somos. Mesmo que tentemos, ainda seremos nós mesmos no final."
13,Shimizu,"A vida é como uma montanha-russa. Você sobe, você desce, você grita, mas no final, você continua seguindo em frente."
